ano,codep,departamento,codmpio,municipio,candidato,votos,codpartido
2007,68,SANTANDER,68152,CARCASÍ,DIDIER ALBERTO TAVERA AMADO,1493,35
2007,68,SANTANDER,68152,CARCASÍ,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68152,CARCASÍ,CARLOS ARTURO FERRER VILLAMIL,4,155
2007,68,SANTANDER,68152,CARCASÍ, VOTOS EN BLANCO ,6,NA
2007,68,SANTANDER,68152,CARCASÍ, VOTOS NULOS ,39,NA
2007,68,SANTANDER,68152,CARCASÍ, TARJETAS NO MARCADAS ,123,NA
2007,68,SANTANDER,68160,CEPITÁ,HORACIO SERPA URIBE,553,1
2007,68,SANTANDER,68160,CEPITÁ,DIDIER ALBERTO TAVERA AMADO,809,35
2007,68,SANTANDER,68160,CEPITÁ,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68160,CEPITÁ,CARLOS ARTURO FERRER VILLAMIL,0,155
2007,68,SANTANDER,68160,CEPITÁ, VOTOS EN BLANCO ,23,NA
2007,68,SANTANDER,68160,CEPITÁ, VOTOS NULOS ,10,NA
2007,68,SANTANDER,68160,CEPITÁ, TARJETAS NO MARCADAS ,50,NA
2007,68,SANTANDER,68162,CERRITO,HORACIO SERPA URIBE,1920,1
2007,68,SANTANDER,68162,CERRITO,DIDIER ALBERTO TAVERA AMADO,873,35
2007,68,SANTANDER,68162,CERRITO,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68162,CERRITO,CARLOS ARTURO FERRER VILLAMIL,5,155
2007,68,SANTANDER,68162,CERRITO, VOTOS EN BLANCO ,19,NA
2007,68,SANTANDER,68162,CERRITO, VOTOS NULOS ,33,NA
2007,68,SANTANDER,68162,CERRITO, TARJETAS NO MARCADAS ,143,NA
2007,68,SANTANDER,68167,CHARALÁ,HORACIO SERPA URIBE,2572,1
2007,68,SANTANDER,68167,CHARALÁ,DIDIER ALBERTO TAVERA AMADO,2509,35
2007,68,SANTANDER,68167,CHARALÁ,JUAN JOSE LANDINEZ LANDINEZ,18,194
2007,68,SANTANDER,68167,CHARALÁ,CARLOS ARTURO FERRER VILLAMIL,22,155
2007,68,SANTANDER,68167,CHARALÁ, VOTOS EN BLANCO ,117,NA
2007,68,SANTANDER,68167,CHARALÁ, VOTOS NULOS ,69,NA
2007,68,SANTANDER,68167,CHARALÁ, TARJETAS NO MARCADAS ,585,NA
2007,68,SANTANDER,68169,CHARTA,HORACIO SERPA URIBE,291,1
2007,68,SANTANDER,68169,CHARTA,DIDIER ALBERTO TAVERA AMADO,1676,35
2007,68,SANTANDER,68169,CHARTA,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68169,CHARTA,CARLOS ARTURO FERRER VILLAMIL,4,155
2007,68,SANTANDER,68169,CHARTA, VOTOS EN BLANCO ,22,NA
2007,68,SANTANDER,68169,CHARTA, VOTOS NULOS ,17,NA
2007,68,SANTANDER,68169,CHARTA, TARJETAS NO MARCADAS ,95,NA
2007,68,SANTANDER,68176,CHIMA,HORACIO SERPA URIBE,731,1
2007,68,SANTANDER,68176,CHIMA,DIDIER ALBERTO TAVERA AMADO,852,35
2007,68,SANTANDER,68176,CHIMA,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68176,CHIMA,CARLOS ARTURO FERRER VILLAMIL,0,155
2007,68,SANTANDER,68176,CHIMA, VOTOS EN BLANCO ,10,NA
2007,68,SANTANDER,68176,CHIMA, VOTOS NULOS ,17,NA
2007,68,SANTANDER,68176,CHIMA, TARJETAS NO MARCADAS ,87,NA
2007,68,SANTANDER,68179,CHIPATÁ,HORACIO SERPA URIBE,1206,1
2007,68,SANTANDER,68179,CHIPATÁ,DIDIER ALBERTO TAVERA AMADO,1594,35
2007,68,SANTANDER,68179,CHIPATÁ,JUAN JOSE LANDINEZ LANDINEZ,7,194
2007,68,SANTANDER,68179,CHIPATÁ,CARLOS ARTURO FERRER VILLAMIL,0,155
2007,68,SANTANDER,68179,CHIPATÁ, VOTOS EN BLANCO ,26,NA
2007,68,SANTANDER,68179,CHIPATÁ, VOTOS NULOS ,44,NA
2007,68,SANTANDER,68179,CHIPATÁ, TARJETAS NO MARCADAS ,99,NA
2007,68,SANTANDER,68190,CIMITARRA,HORACIO SERPA URIBE,8823,1
2007,68,SANTANDER,68190,CIMITARRA,DIDIER ALBERTO TAVERA AMADO,3941,35
2007,68,SANTANDER,68190,CIMITARRA,JUAN JOSE LANDINEZ LANDINEZ,56,194
2007,68,SANTANDER,68190,CIMITARRA,CARLOS ARTURO FERRER VILLAMIL,53,155
2007,68,SANTANDER,68190,CIMITARRA, VOTOS EN BLANCO ,418,NA
2007,68,SANTANDER,68190,CIMITARRA, VOTOS NULOS ,303,NA
2007,68,SANTANDER,68190,CIMITARRA, TARJETAS NO MARCADAS ,1852,NA
2007,68,SANTANDER,68207,CONCEPCIÓN,HORACIO SERPA URIBE,1608,1
2007,68,SANTANDER,68207,CONCEPCIÓN,DIDIER ALBERTO TAVERA AMADO,1431,35
2007,68,SANTANDER,68207,CONCEPCIÓN,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68207,CONCEPCIÓN,CARLOS ARTURO FERRER VILLAMIL,5,155
2007,68,SANTANDER,68207,CONCEPCIÓN, VOTOS EN BLANCO ,35,NA
2007,68,SANTANDER,68207,CONCEPCIÓN, VOTOS NULOS ,32,NA
2007,68,SANTANDER,68207,CONCEPCIÓN, TARJETAS NO MARCADAS ,109,NA
2007,68,SANTANDER,68209,CONFINES,HORACIO SERPA URIBE,544,1
2007,68,SANTANDER,68209,CONFINES,DIDIER ALBERTO TAVERA AMADO,816,35
2007,68,SANTANDER,68209,CONFINES,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68209,CONFINES,CARLOS ARTURO FERRER VILLAMIL,10,155
2007,68,SANTANDER,68209,CONFINES, VOTOS EN BLANCO ,13,NA
2007,68,SANTANDER,68209,CONFINES, VOTOS NULOS ,15,NA
2007,68,SANTANDER,68209,CONFINES, TARJETAS NO MARCADAS ,182,NA
2007,68,SANTANDER,68211,CONTRATACIÓN,HORACIO SERPA URIBE,717,1
2007,68,SANTANDER,68211,CONTRATACIÓN,DIDIER ALBERTO TAVERA AMADO,1031,35
2007,68,SANTANDER,68211,CONTRATACIÓN,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68211,CONTRATACIÓN,CARLOS ARTURO FERRER VILLAMIL,8,155
2007,68,SANTANDER,68211,CONTRATACIÓN, VOTOS EN BLANCO ,31,NA
2007,68,SANTANDER,68211,CONTRATACIÓN, VOTOS NULOS ,29,NA
2007,68,SANTANDER,68211,CONTRATACIÓN, TARJETAS NO MARCADAS ,172,NA
2007,68,SANTANDER,68217,COROMORO,HORACIO SERPA URIBE,1267,1
2007,68,SANTANDER,68217,COROMORO,DIDIER ALBERTO TAVERA AMADO,1506,35
2007,68,SANTANDER,68217,COROMORO,JUAN JOSE LANDINEZ LANDINEZ,18,194
2007,68,SANTANDER,68217,COROMORO,CARLOS ARTURO FERRER VILLAMIL,19,155
2007,68,SANTANDER,68217,COROMORO, VOTOS EN BLANCO ,24,NA
2007,68,SANTANDER,68217,COROMORO, VOTOS NULOS ,52,NA
2007,68,SANTANDER,68217,COROMORO, TARJETAS NO MARCADAS ,265,NA
2007,68,SANTANDER,68229,CURITÍ,HORACIO SERPA URIBE,2724,1
2007,68,SANTANDER,68229,CURITÍ,DIDIER ALBERTO TAVERA AMADO,2067,35
2007,68,SANTANDER,68229,CURITÍ,JUAN JOSE LANDINEZ LANDINEZ,2,194
2007,68,SANTANDER,68229,CURITÍ,CARLOS ARTURO FERRER VILLAMIL,20,155
2007,68,SANTANDER,68229,CURITÍ, VOTOS EN BLANCO ,119,NA
2007,68,SANTANDER,68229,CURITÍ, VOTOS NULOS ,52,NA
2007,68,SANTANDER,68229,CURITÍ, TARJETAS NO MARCADAS ,463,NA
2007,68,SANTANDER,68235,EL CARMEN DE CHUCURI,HORACIO SERPA URIBE,2922,1
2007,68,SANTANDER,68235,EL CARMEN DE CHUCURI,DIDIER ALBERTO TAVERA AMADO,2853,35
2007,68,SANTANDER,68235,EL CARMEN DE CHUCURI,JUAN JOSE LANDINEZ LANDINEZ,15,194
2007,68,SANTANDER,68235,EL CARMEN DE CHUCURI,CARLOS ARTURO FERRER VILLAMIL,18,155
2007,68,SANTANDER,68235,EL CARMEN DE CHUCURI, VOTOS EN BLANCO ,178,NA
2007,68,SANTANDER,68235,EL CARMEN DE CHUCURI, VOTOS NULOS ,40,NA
2007,68,SANTANDER,68235,EL CARMEN DE CHUCURI, TARJETAS NO MARCADAS ,584,NA
2007,68,SANTANDER,68245,EL GUACAMAYO,HORACIO SERPA URIBE,252,1
2007,68,SANTANDER,68245,EL GUACAMAYO,DIDIER ALBERTO TAVERA AMADO,728,35
2007,68,SANTANDER,68245,EL GUACAMAYO,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68245,EL GUACAMAYO,CARLOS ARTURO FERRER VILLAMIL,3,155
2007,68,SANTANDER,68245,EL GUACAMAYO, VOTOS EN BLANCO ,18,NA
2007,68,SANTANDER,68245,EL GUACAMAYO, VOTOS NULOS ,7,NA
2007,68,SANTANDER,68245,EL GUACAMAYO, TARJETAS NO MARCADAS ,130,NA
2007,68,SANTANDER,68250,EL PEÑÓN,HORACIO SERPA URIBE,692,1
2007,68,SANTANDER,68250,EL PEÑÓN,DIDIER ALBERTO TAVERA AMADO,1288,35
2007,68,SANTANDER,68250,EL PEÑÓN,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68250,EL PEÑÓN,CARLOS ARTURO FERRER VILLAMIL,6,155
2007,68,SANTANDER,68250,EL PEÑÓN, VOTOS EN BLANCO ,16,NA
2007,68,SANTANDER,68250,EL PEÑÓN, VOTOS NULOS ,29,NA
2007,68,SANTANDER,68250,EL PEÑÓN, TARJETAS NO MARCADAS ,363,NA
2007,68,SANTANDER,68255,EL PLAYÓN,HORACIO SERPA URIBE,1932,1
2007,68,SANTANDER,68255,EL PLAYÓN,DIDIER ALBERTO TAVERA AMADO,3289,35
2007,68,SANTANDER,68255,EL PLAYÓN,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68255,EL PLAYÓN,CARLOS ARTURO FERRER VILLAMIL,29,155
2007,68,SANTANDER,68255,EL PLAYÓN, VOTOS EN BLANCO ,159,NA
2007,68,SANTANDER,68255,EL PLAYÓN, VOTOS NULOS ,81,NA
2007,68,SANTANDER,68255,EL PLAYÓN, TARJETAS NO MARCADAS ,755,NA
2007,68,SANTANDER,68264,ENCINO,HORACIO SERPA URIBE,675,1
2007,68,SANTANDER,68264,ENCINO,DIDIER ALBERTO TAVERA AMADO,767,35
2007,68,SANTANDER,68264,ENCINO,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68264,ENCINO,CARLOS ARTURO FERRER VILLAMIL,2,155
2007,68,SANTANDER,68264,ENCINO, VOTOS EN BLANCO ,5,NA
2007,68,SANTANDER,68264,ENCINO, VOTOS NULOS ,13,NA
2007,68,SANTANDER,68264,ENCINO, TARJETAS NO MARCADAS ,49,NA
2007,68,SANTANDER,68266,ENCISO,HORACIO SERPA URIBE,1237,1
2007,68,SANTANDER,68266,ENCISO,DIDIER ALBERTO TAVERA AMADO,1053,35
2007,68,SANTANDER,68266,ENCISO,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68266,ENCISO,CARLOS ARTURO FERRER VILLAMIL,12,155
2007,68,SANTANDER,68266,ENCISO, VOTOS EN BLANCO ,35,NA
2007,68,SANTANDER,68266,ENCISO, VOTOS NULOS ,27,NA
2007,68,SANTANDER,68266,ENCISO, TARJETAS NO MARCADAS ,136,NA
2007,68,SANTANDER,68271,FLORIÁN,HORACIO SERPA URIBE,1629,1
2007,68,SANTANDER,68271,FLORIÁN,DIDIER ALBERTO TAVERA AMADO,1455,35
2007,68,SANTANDER,68271,FLORIÁN,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68271,FLORIÁN,CARLOS ARTURO FERRER VILLAMIL,4,155
2007,68,SANTANDER,68271,FLORIÁN, VOTOS EN BLANCO ,14,NA
2007,68,SANTANDER,68271,FLORIÁN, VOTOS NULOS ,71,NA
2007,68,SANTANDER,68271,FLORIÁN, TARJETAS NO MARCADAS ,130,NA
2007,68,SANTANDER,68276,FLORIDABLANCA,HORACIO SERPA URIBE,54110,1
2007,68,SANTANDER,68276,FLORIDABLANCA,DIDIER ALBERTO TAVERA AMADO,28872,35
2007,68,SANTANDER,68276,FLORIDABLANCA,JUAN JOSE LANDINEZ LANDINEZ,297,194
2007,68,SANTANDER,68276,FLORIDABLANCA,CARLOS ARTURO FERRER VILLAMIL,270,155
2007,68,SANTANDER,68276,FLORIDABLANCA, VOTOS EN BLANCO ,4361,NA
2007,68,SANTANDER,68276,FLORIDABLANCA, VOTOS NULOS ,1198,NA
2007,68,SANTANDER,68276,FLORIDABLANCA, TARJETAS NO MARCADAS ,2430,NA
2007,68,SANTANDER,68296,GALÁN,HORACIO SERPA URIBE,892,1
2007,68,SANTANDER,68296,GALÁN,DIDIER ALBERTO TAVERA AMADO,563,35
2007,68,SANTANDER,68296,GALÁN,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68296,GALÁN,CARLOS ARTURO FERRER VILLAMIL,7,155
2007,68,SANTANDER,68296,GALÁN, VOTOS EN BLANCO ,31,NA
2007,68,SANTANDER,68296,GALÁN, VOTOS NULOS ,5,NA
2007,68,SANTANDER,68296,GALÁN, TARJETAS NO MARCADAS ,110,NA
2007,68,SANTANDER,68298,GÁMBITA,HORACIO SERPA URIBE,592,1
2007,68,SANTANDER,68298,GÁMBITA,DIDIER ALBERTO TAVERA AMADO,1167,35
2007,68,SANTANDER,68298,GÁMBITA,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68298,GÁMBITA,CARLOS ARTURO FERRER VILLAMIL,19,155
2007,68,SANTANDER,68298,GÁMBITA, VOTOS EN BLANCO ,24,NA
2007,68,SANTANDER,68298,GÁMBITA, VOTOS NULOS ,22,NA
2007,68,SANTANDER,68298,GÁMBITA, TARJETAS NO MARCADAS ,270,NA
2007,68,SANTANDER,68307,GIRÓN,HORACIO SERPA URIBE,29111,1
2007,68,SANTANDER,68307,GIRÓN,DIDIER ALBERTO TAVERA AMADO,15510,35
2007,68,SANTANDER,68307,GIRÓN,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68307,GIRÓN,CARLOS ARTURO FERRER VILLAMIL,119,155
2007,68,SANTANDER,68307,GIRÓN, VOTOS EN BLANCO ,1644,NA
2007,68,SANTANDER,68307,GIRÓN, VOTOS NULOS ,622,NA
2007,68,SANTANDER,68307,GIRÓN, TARJETAS NO MARCADAS ,1618,NA
2007,68,SANTANDER,68318,GUACA,HORACIO SERPA URIBE,1933,1
2007,68,SANTANDER,68318,GUACA,DIDIER ALBERTO TAVERA AMADO,1641,35
2007,68,SANTANDER,68318,GUACA,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68318,GUACA,CARLOS ARTURO FERRER VILLAMIL,8,155
2007,68,SANTANDER,68318,GUACA, VOTOS EN BLANCO ,90,NA
2007,68,SANTANDER,68318,GUACA, VOTOS NULOS ,14,NA
2007,68,SANTANDER,68318,GUACA, TARJETAS NO MARCADAS ,331,NA
2007,68,SANTANDER,68320,GUADALUPE,HORACIO SERPA URIBE,925,1
2007,68,SANTANDER,68320,GUADALUPE,DIDIER ALBERTO TAVERA AMADO,1429,35
2007,68,SANTANDER,68320,GUADALUPE,JUAN JOSE LANDINEZ LANDINEZ,25,194
2007,68,SANTANDER,68320,GUADALUPE,CARLOS ARTURO FERRER VILLAMIL,13,155
2007,68,SANTANDER,68320,GUADALUPE, VOTOS EN BLANCO ,87,NA
2007,68,SANTANDER,68320,GUADALUPE, VOTOS NULOS ,17,NA
2007,68,SANTANDER,68320,GUADALUPE, TARJETAS NO MARCADAS ,291,NA
2007,68,SANTANDER,68322,GUAPOTÁ,HORACIO SERPA URIBE,667,1
2007,68,SANTANDER,68322,GUAPOTÁ,DIDIER ALBERTO TAVERA AMADO,600,35
2007,68,SANTANDER,68322,GUAPOTÁ,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68322,GUAPOTÁ,CARLOS ARTURO FERRER VILLAMIL,1,155
2007,68,SANTANDER,68322,GUAPOTÁ, VOTOS EN BLANCO ,16,NA
2007,68,SANTANDER,68322,GUAPOTÁ, VOTOS NULOS ,10,NA
2007,68,SANTANDER,68322,GUAPOTÁ, TARJETAS NO MARCADAS ,121,NA
2007,68,SANTANDER,68324,GUAVATÁ,HORACIO SERPA URIBE,1529,1
2007,68,SANTANDER,68324,GUAVATÁ,DIDIER ALBERTO TAVERA AMADO,880,35
2007,68,SANTANDER,68324,GUAVATÁ,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68324,GUAVATÁ,CARLOS ARTURO FERRER VILLAMIL,2,155
2007,68,SANTANDER,68324,GUAVATÁ, VOTOS EN BLANCO ,37,NA
2007,68,SANTANDER,68324,GUAVATÁ, VOTOS NULOS ,35,NA
2007,68,SANTANDER,68324,GUAVATÁ, TARJETAS NO MARCADAS ,270,NA
2007,68,SANTANDER,68327,GÜEPSA,HORACIO SERPA URIBE,1101,1
2007,68,SANTANDER,68327,GÜEPSA,DIDIER ALBERTO TAVERA AMADO,1570,35
2007,68,SANTANDER,68327,GÜEPSA,JUAN JOSE LANDINEZ LANDINEZ,6,194
2007,68,SANTANDER,68327,GÜEPSA,CARLOS ARTURO FERRER VILLAMIL,3,155
2007,68,SANTANDER,68327,GÜEPSA, VOTOS EN BLANCO ,25,NA
2007,68,SANTANDER,68327,GÜEPSA, VOTOS NULOS ,29,NA
2007,68,SANTANDER,68327,GÜEPSA, TARJETAS NO MARCADAS ,41,NA
2007,68,SANTANDER,68344,HATO,HORACIO SERPA URIBE,866,1
2007,68,SANTANDER,68344,HATO,DIDIER ALBERTO TAVERA AMADO,263,35
2007,68,SANTANDER,68344,HATO,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68344,HATO,CARLOS ARTURO FERRER VILLAMIL,5,155
2007,68,SANTANDER,68344,HATO, VOTOS EN BLANCO ,15,NA
2007,68,SANTANDER,68344,HATO, VOTOS NULOS ,25,NA
2007,68,SANTANDER,68344,HATO, TARJETAS NO MARCADAS ,52,NA
2007,68,SANTANDER,68368,JESÚS MARÍA,HORACIO SERPA URIBE,943,1
2007,68,SANTANDER,68368,JESÚS MARÍA,DIDIER ALBERTO TAVERA AMADO,700,35
2007,68,SANTANDER,68368,JESÚS MARÍA,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68368,JESÚS MARÍA,CARLOS ARTURO FERRER VILLAMIL,6,155
2007,68,SANTANDER,68368,JESÚS MARÍA, VOTOS EN BLANCO ,53,NA
2007,68,SANTANDER,68368,JESÚS MARÍA, VOTOS NULOS ,18,NA
2007,68,SANTANDER,68368,JESÚS MARÍA, TARJETAS NO MARCADAS ,162,NA
2007,68,SANTANDER,68370,JORDÁN,HORACIO SERPA URIBE,225,1
2007,68,SANTANDER,68370,JORDÁN,DIDIER ALBERTO TAVERA AMADO,376,35
2007,68,SANTANDER,68370,JORDÁN,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68370,JORDÁN,CARLOS ARTURO FERRER VILLAMIL,6,155
2007,68,SANTANDER,68370,JORDÁN, VOTOS EN BLANCO ,7,NA
2007,68,SANTANDER,68370,JORDÁN, VOTOS NULOS ,4,NA
2007,68,SANTANDER,68370,JORDÁN, TARJETAS NO MARCADAS ,176,NA
2007,68,SANTANDER,68377,LA BELLEZA,HORACIO SERPA URIBE,1389,1
2007,68,SANTANDER,68377,LA BELLEZA,DIDIER ALBERTO TAVERA AMADO,2195,35
2007,68,SANTANDER,68377,LA BELLEZA,JUAN JOSE LANDINEZ LANDINEZ,13,194
2007,68,SANTANDER,68377,LA BELLEZA,CARLOS ARTURO FERRER VILLAMIL,3,155
2007,68,SANTANDER,68377,LA BELLEZA, VOTOS EN BLANCO ,34,NA
2007,68,SANTANDER,68377,LA BELLEZA, VOTOS NULOS ,9,NA
2007,68,SANTANDER,68377,LA BELLEZA, TARJETAS NO MARCADAS ,185,NA
2007,68,SANTANDER,68385,LANDÁZURI,HORACIO SERPA URIBE,4020,1
2007,68,SANTANDER,68385,LANDÁZURI,DIDIER ALBERTO TAVERA AMADO,1247,35
2007,68,SANTANDER,68385,LANDÁZURI,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68385,LANDÁZURI,CARLOS ARTURO FERRER VILLAMIL,3,155
2007,68,SANTANDER,68385,LANDÁZURI, VOTOS EN BLANCO ,70,NA
2007,68,SANTANDER,68385,LANDÁZURI, VOTOS NULOS ,97,NA
2007,68,SANTANDER,68385,LANDÁZURI, TARJETAS NO MARCADAS ,447,NA
2007,68,SANTANDER,68397,LA PAZ,HORACIO SERPA URIBE,1132,1
2007,68,SANTANDER,68397,LA PAZ,DIDIER ALBERTO TAVERA AMADO,1387,35
2007,68,SANTANDER,68397,LA PAZ,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68397,LA PAZ,CARLOS ARTURO FERRER VILLAMIL,4,155
2007,68,SANTANDER,68397,LA PAZ, VOTOS EN BLANCO ,41,NA
2007,68,SANTANDER,68397,LA PAZ, VOTOS NULOS ,32,NA
2007,68,SANTANDER,68397,LA PAZ, TARJETAS NO MARCADAS ,269,NA
2007,68,SANTANDER,68406,LEBRIJA,HORACIO SERPA URIBE,11024,1
2007,68,SANTANDER,68406,LEBRIJA,DIDIER ALBERTO TAVERA AMADO,4426,35
2007,68,SANTANDER,68406,LEBRIJA,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68406,LEBRIJA,CARLOS ARTURO FERRER VILLAMIL,22,155
2007,68,SANTANDER,68406,LEBRIJA, VOTOS EN BLANCO ,440,NA
2007,68,SANTANDER,68406,LEBRIJA, VOTOS NULOS ,177,NA
2007,68,SANTANDER,68406,LEBRIJA, TARJETAS NO MARCADAS ,638,NA
2007,68,SANTANDER,68418,LOS SANTOS,HORACIO SERPA URIBE,2720,1
2007,68,SANTANDER,68418,LOS SANTOS,DIDIER ALBERTO TAVERA AMADO,2296,35
2007,68,SANTANDER,68418,LOS SANTOS,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68418,LOS SANTOS,CARLOS ARTURO FERRER VILLAMIL,5,155
2007,68,SANTANDER,68418,LOS SANTOS, VOTOS EN BLANCO ,156,NA
2007,68,SANTANDER,68418,LOS SANTOS, VOTOS NULOS ,91,NA
2007,68,SANTANDER,68418,LOS SANTOS, TARJETAS NO MARCADAS ,415,NA
2007,68,SANTANDER,68425,MACARAVITA,HORACIO SERPA URIBE,563,1
2007,68,SANTANDER,68425,MACARAVITA,DIDIER ALBERTO TAVERA AMADO,769,35
2007,68,SANTANDER,68425,MACARAVITA,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68425,MACARAVITA,CARLOS ARTURO FERRER VILLAMIL,2,155
2007,68,SANTANDER,68425,MACARAVITA, VOTOS EN BLANCO ,11,NA
2007,68,SANTANDER,68425,MACARAVITA, VOTOS NULOS ,9,NA
2007,68,SANTANDER,68425,MACARAVITA, TARJETAS NO MARCADAS ,66,NA
2007,68,SANTANDER,68432,MÁLAGA,HORACIO SERPA URIBE,3723,1
2007,68,SANTANDER,68432,MÁLAGA,DIDIER ALBERTO TAVERA AMADO,4017,35
2007,68,SANTANDER,68432,MÁLAGA,JUAN JOSE LANDINEZ LANDINEZ,39,194
2007,68,SANTANDER,68432,MÁLAGA,CARLOS ARTURO FERRER VILLAMIL,17,155
2007,68,SANTANDER,68432,MÁLAGA, VOTOS EN BLANCO ,239,NA
2007,68,SANTANDER,68432,MÁLAGA, VOTOS NULOS ,67,NA
2007,68,SANTANDER,68432,MÁLAGA, TARJETAS NO MARCADAS ,283,NA
2007,68,SANTANDER,68444,MATANZA,HORACIO SERPA URIBE,783,1
2007,68,SANTANDER,68444,MATANZA,DIDIER ALBERTO TAVERA AMADO,2176,35
2007,68,SANTANDER,68444,MATANZA,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68444,MATANZA,CARLOS ARTURO FERRER VILLAMIL,11,155
2007,68,SANTANDER,68444,MATANZA, VOTOS EN BLANCO ,43,NA
2007,68,SANTANDER,68444,MATANZA, VOTOS NULOS ,22,NA
2007,68,SANTANDER,68444,MATANZA, TARJETAS NO MARCADAS ,270,NA
2007,68,SANTANDER,68464,MOGOTES,HORACIO SERPA URIBE,1902,1
2007,68,SANTANDER,68464,MOGOTES,DIDIER ALBERTO TAVERA AMADO,2153,35
2007,68,SANTANDER,68464,MOGOTES,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68464,MOGOTES,CARLOS ARTURO FERRER VILLAMIL,28,155
2007,68,SANTANDER,68464,MOGOTES, VOTOS EN BLANCO ,120,NA
2007,68,SANTANDER,68464,MOGOTES, VOTOS NULOS ,74,NA
2007,68,SANTANDER,68464,MOGOTES, TARJETAS NO MARCADAS ,449,NA
2007,68,SANTANDER,68468,MOLAGAVITA,HORACIO SERPA URIBE,1240,1
2007,68,SANTANDER,68468,MOLAGAVITA,DIDIER ALBERTO TAVERA AMADO,1067,35
2007,68,SANTANDER,68468,MOLAGAVITA,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68468,MOLAGAVITA,CARLOS ARTURO FERRER VILLAMIL,27,155
2007,68,SANTANDER,68468,MOLAGAVITA, VOTOS EN BLANCO ,53,NA
2007,68,SANTANDER,68468,MOLAGAVITA, VOTOS NULOS ,25,NA
2007,68,SANTANDER,68468,MOLAGAVITA, TARJETAS NO MARCADAS ,457,NA
2007,68,SANTANDER,68498,OCAMONTE,HORACIO SERPA URIBE,1114,1
2007,68,SANTANDER,68498,OCAMONTE,DIDIER ALBERTO TAVERA AMADO,1441,35
2007,68,SANTANDER,68498,OCAMONTE,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68498,OCAMONTE,CARLOS ARTURO FERRER VILLAMIL,9,155
2007,68,SANTANDER,68498,OCAMONTE, VOTOS EN BLANCO ,37,NA
2007,68,SANTANDER,68498,OCAMONTE, VOTOS NULOS ,24,NA
2007,68,SANTANDER,68498,OCAMONTE, TARJETAS NO MARCADAS ,204,NA
2007,68,SANTANDER,68500,OIBA,HORACIO SERPA URIBE,1959,1
2007,68,SANTANDER,68500,OIBA,DIDIER ALBERTO TAVERA AMADO,2918,35
2007,68,SANTANDER,68500,OIBA,JUAN JOSE LANDINEZ LANDINEZ,0,194
2007,68,SANTANDER,68500,OIBA,CARLOS ARTURO FERRER VILLAMIL,5,155
2007,68,SANTANDER,68500,OIBA, VOTOS EN BLANCO ,66,NA
2007,68,SANTANDER,68500,OIBA, VOTOS NULOS ,57,NA
2007,68,SANTANDER,68500,OIBA, TARJETAS NO MARCADAS ,237,NA
2007,68,SANTANDER,68502,ONZAGA,HORACIO SERPA URIBE,1278,1
2007,68,SANTANDER,68502,ONZAGA,DIDIER ALBERTO TAVERA AMADO,1102,35
2007,68,SANTANDER,68502,ONZAGA,JUAN JOSE LANDINEZ LANDINEZ,0,194
